MAE,RMSE,MASE,sMAPE,dataset,run_name,version,timestamp,fold,model,horizon,weather_scenario,model_uses_covariates,degradation_seed,num_weather_vars,test_imputed,train_imputed
134.35905965169272,187.47638934787145,0.3512488273100349,10.687986109670272,london,london_v5,v5,2026-03-16T17:23:15.759666,9,XGBoost,6,clean_only,True,42,13,0,0
190.6995137532552,247.5311998609844,0.4973031465701781,12.990269636627303,london,london_v5,v5,2026-03-16T17:23:17.031680,10,XGBoost,6,clean_only,True,42,13,0,0
139.39273071289062,161.22007774198653,0.3623012343763663,13.267695429430828,london,london_v5,v5,2026-03-16T17:23:18.301801,11,XGBoost,6,clean_only,True,42,13,0,0
35.12998962402344,40.06708848599608,0.0911228630927543,18.96313467382278,london,london_v5,v5,2026-03-16T17:23:19.579288,12,XGBoost,6,clean_only,True,42,13,0,0
321.7544759114583,442.3223447434429,0.8356422257048597,30.683898653996817,london,london_v5,v5,2026-03-16T17:23:20.847469,13,XGBoost,6,clean_only,True,42,13,0,0
141.47526041666666,158.73385694738235,0.3663449088102568,6.143860685426842,london,london_v5,v5,2026-03-16T17:23:22.130888,14,XGBoost,6,clean_only,True,42,13,0,0
285.1472981770833,313.0797465443175,0.7354053864483289,33.24121066089087,london,london_v5,v5,2026-03-16T17:23:23.413074,15,XGBoost,6,clean_only,True,42,13,0,0
18.86273447672526,21.446061468908635,0.0485618441141354,12.180187812215342,london,london_v5,v5,2026-03-16T17:23:24.688928,16,XGBoost,6,clean_only,True,42,13,0,0
89.1467514038086,103.56392574831612,0.2296114323967957,15.056128814153675,london,london_v5,v5,2026-03-16T17:23:25.960851,17,XGBoost,6,clean_only,True,42,13,0,0
334.9268798828125,377.49007698735744,0.8623419523227227,11.275065367489882,london,london_v5,v5,2026-03-16T17:23:27.236232,18,XGBoost,6,clean_only,True,42,13,0,0
166.6671600341797,230.9724924100836,0.4286521596925712,14.074535769785545,london,london_v5,v5,2026-03-16T17:23:28.510506,19,XGBoost,6,clean_only,True,42,13,0,0
109.54308191935222,151.26348485424353,0.2843067819648604,10.833148250742964,london,london_v5,v5,2026-03-16T17:23:30.076635,0,XGBoost,24,clean_only,True,42,13,0,0
247.7311455408732,495.2492923059677,0.6473626240515469,18.268107401470445,london,london_v5,v5,2026-03-16T17:23:31.369129,1,XGBoost,24,clean_only,True,42,13,0,0
153.98691161473593,246.3942740619616,0.4024731821961397,14.834449324918747,london,london_v5,v5,2026-03-16T17:23:32.668093,2,XGBoost,24,clean_only,True,42,13,0,0
299.9090868631999,437.7905551935009,0.7779272056436884,28.3658374617986,london,london_v5,v5,2026-03-16T17:23:33.973835,3,XGBoost,24,clean_only,True,42,13,0,0
164.68889967600504,230.5306812098949,0.4239892515723473,14.22894347536008,london,london_v5,v5,2026-03-16T17:23:35.273072,4,XGBoost,24,clean_only,True,42,13,0,0
163.81237983703613,287.83449111999107,0.4215708771865009,11.532126695638578,london,london_v5,v5,2026-03-16T17:23:36.580217,5,XGBoost,24,clean_only,True,42,13,0,0
106.26590887705484,138.8258495991405,0.271775038593229,10.479753618249504,london,london_v5,v5,2026-03-16T17:23:37.890988,6,XGBoost,24,clean_only,True,42,13,0,0
220.48282464345297,338.0983458679288,0.5637541211907078,20.955930206721355,london,london_v5,v5,2026-03-16T17:23:39.198871,7,XGBoost,24,clean_only,True,42,13,0,0
191.9698746999105,289.8706462201897,0.4945742630609492,14.83518780786572,london,london_v5,v5,2026-03-16T17:23:40.494325,8,XGBoost,24,clean_only,True,42,13,0,0
184.20845135053,238.1256358448105,0.4743311301278746,20.981733687904416,london,london_v5,v5,2026-03-16T17:23:41.790291,9,XGBoost,24,clean_only,True,42,13,0,0
286.6966330210368,387.93709890715326,0.7375811481454541,18.50463261737408,london,london_v5,v5,2026-03-16T17:23:43.098262,10,XGBoost,24,clean_only,True,42,13,0,0
378.8799473444621,540.2933935483939,0.9692294882560012,29.932479237890565,london,london_v5,v5,2026-03-16T17:23:44.409333,11,XGBoost,24,clean_only,True,42,13,0,0
552.5375932057699,717.973858845008,1.412938175857566,43.68292681935693,london,london_v5,v5,2026-03-16T17:23:45.712224,12,XGBoost,24,clean_only,True,42,13,0,0
179.36112912495932,293.5319765471322,0.4601042965225846,12.947816647048818,london,london_v5,v5,2026-03-16T17:23:47.020361,13,XGBoost,24,clean_only,True,42,13,0,0
107.75857671101888,133.12248078493622,0.2741446582272331,9.798223703452653,london,london_v5,v5,2026-03-16T17:23:48.331466,14,XGBoost,24,clean_only,True,42,13,0,0
66.59818522135417,85.74559338801616,0.1708576407237546,7.107185823908811,london,london_v5,v5,2026-03-16T17:23:49.630607,15,XGBoost,24,clean_only,True,42,13,0,0
319.4228541056316,556.7521233400663,0.819717915717274,17.20938917184142,london,london_v5,v5,2026-03-16T17:23:50.939047,16,XGBoost,24,clean_only,True,42,13,0,0
231.79521306355795,352.1870279179652,0.5950477570073099,25.426597054469013,london,london_v5,v5,2026-03-16T17:23:52.245194,17,XGBoost,24,clean_only,True,42,13,0,0
242.36813831329343,334.4064628657788,0.6124954209522849,36.06874116203962,london,london_v5,v5,2026-03-16T17:23:53.544709,18,XGBoost,24,clean_only,True,42,13,0,0
273.3197906812032,493.8852000690658,0.6896343918372596,23.76013430755072,london,london_v5,v5,2026-03-16T17:23:54.853751,19,XGBoost,24,clean_only,True,42,13,0,0
89.97098271052043,128.7334647402197,0.2335095938187698,9.310103348223144,london,london_v5,v5,2026-03-16T17:23:56.431659,0,XGBoost,48,clean_only,True,42,13,0,0
237.6816459496816,378.0491324556183,0.6212248001591212,24.347916297941648,london,london_v5,v5,2026-03-16T17:23:57.760994,1,XGBoost,48,clean_only,True,42,13,0,0
219.5417545636495,354.77248836864675,0.5652071535449322,16.54856712286321,london,london_v5,v5,2026-03-16T17:23:59.094532,2,XGBoost,48,clean_only,True,42,13,0,0
181.31281264623007,292.20061067022925,0.4637074784857546,16.944244802476323,london,london_v5,v5,2026-03-16T17:24:00.422945,3,XGBoost,48,clean_only,True,42,13,0,0
264.09434552987415,373.2198354127949,0.6803893919458921,22.01945821886806,london,london_v5,v5,2026-03-16T17:24:01.752097,4,XGBoost,48,clean_only,True,42,13,0,0
329.6776801745097,460.7465975323118,0.8481579964812567,29.485815091618,london,london_v5,v5,2026-03-16T17:24:03.092443,5,XGBoost,48,clean_only,True,42,13,0,0
432.3705258369446,647.7052252018323,1.1056493342401768,32.82871789643401,london,london_v5,v5,2026-03-16T17:24:04.432956,6,XGBoost,48,clean_only,True,42,13,0,0
91.77940225601196,119.2315218838174,0.2334926242692413,8.46550059451502,london,london_v5,v5,2026-03-16T17:24:05.777526,7,XGBoost,48,clean_only,True,42,13,0,0
266.41720453898114,446.1789296929555,0.6836923307425486,22.645516214877283,london,london_v5,v5,2026-03-16T17:24:07.117676,8,XGBoost,48,clean_only,True,42,13,0,0
331.15446217854816,547.2942699212484,0.8368698671526351,40.39151841765285,london,london_v5,v5,2026-03-16T17:24:08.455824,9,XGBoost,48,clean_only,True,42,13,0,0
109.91307655970256,182.5066415844384,0.2763220740737068,9.050318535453403,london,london_v5,v5,2026-03-16T17:24:09.795444,10,XGBoost,48,clean_only,True,42,13,0,0
95.10883569717409,151.92612714574952,0.2398504594446801,7.410724991033825,london,london_v5,v5,2026-03-16T17:24:11.134603,11,XGBoost,48,clean_only,True,42,13,0,0
222.81186310450235,344.2292325113141,0.5615046651645597,19.59139556768596,london,london_v5,v5,2026-03-16T17:24:12.483756,12,XGBoost,48,clean_only,True,42,13,0,0
138.97661209106445,212.30032376066663,0.3463362650595744,10.687795398503992,london,london_v5,v5,2026-03-16T17:24:13.832269,13,XGBoost,48,clean_only,True,42,13,0,0
200.2041837374369,255.53105136253893,0.4955281019482057,14.221947142881088,london,london_v5,v5,2026-03-16T17:24:15.174516,14,XGBoost,48,clean_only,True,42,13,0,0
215.5311754544576,309.1416633816735,0.5374740241462912,24.78454955193359,london,london_v5,v5,2026-03-16T17:24:16.522955,15,XGBoost,48,clean_only,True,42,13,0,0
225.8847343921661,440.2757942520349,0.5554571719743737,18.31346399740875,london,london_v5,v5,2026-03-16T17:24:17.881071,16,XGBoost,48,clean_only,True,42,13,0,0
238.69759011268616,383.8143772039839,0.587437945500436,16.344773255432795,london,london_v5,v5,2026-03-16T17:24:19.234616,17,XGBoost,48,clean_only,True,42,13,0,0
102.25002479553224,137.122782819398,0.2543486341062272,9.322167657199536,london,london_v5,v5,2026-03-16T17:24:20.580705,18,XGBoost,48,clean_only,True,42,13,0,0
104.23244253794353,151.94190256951757,0.2599315965229969,11.64447281708014,london,london_v5,v5,2026-03-16T17:24:21.932067,19,XGBoost,48,clean_only,True,42,13,0,0
157.82150368463425,254.9984719122156,0.4096080103941909,15.3110895310763,london,london_v5,v5,2026-03-16T17:24:23.773630,0,XGBoost,168,clean_only,True,42,13,0,0
347.79547357559204,518.5627119844813,0.8892807495403976,28.01611942174838,london,london_v5,v5,2026-03-16T17:24:25.276523,1,XGBoost,168,clean_only,True,42,13,0,0
264.4131185667856,488.0217867062617,0.6726837550451432,24.131231219284047,london,london_v5,v5,2026-03-16T17:24:26.791771,2,XGBoost,168,clean_only,True,42,13,0,0
170.45310420081728,290.72450983995526,0.4271276784859428,13.993087437617165,london,london_v5,v5,2026-03-16T17:24:28.310918,3,XGBoost,168,clean_only,True,42,13,0,0
252.09935324532643,403.0546607509164,0.623974542809053,21.54247457688556,london,london_v5,v5,2026-03-16T17:24:29.825446,4,XGBoost,168,clean_only,True,42,13,0,0
107.00999552862984,157.5803221041754,0.2636956704926438,11.060774228032566,london,london_v5,v5,2026-03-16T17:24:31.362193,5,XGBoost,168,clean_only,True,42,13,0,0
175.0339660417466,283.84136790136176,0.4313461790495717,17.526280651823946,london,london_v5,v5,2026-03-16T17:24:32.897190,6,XGBoost,168,clean_only,True,42,13,0,0
160.95316126233055,312.2752663183128,0.3973388368920634,16.881529915260256,london,london_v5,v5,2026-03-16T17:24:34.414868,7,XGBoost,168,clean_only,True,42,13,0,0
156.70895753587996,273.9238369559197,0.3878034088048419,19.228853726236903,london,london_v5,v5,2026-03-16T17:24:35.937811,8,XGBoost,168,clean_only,True,42,13,0,0
170.655440784636,324.1121412734975,0.4190856433053832,17.748563699627525,london,london_v5,v5,2026-03-16T17:24:37.462244,9,XGBoost,168,clean_only,True,42,13,0,0
243.1513492266337,326.9912643567334,0.6039417024776811,21.44104191233764,london,london_v5,v5,2026-03-16T17:24:38.988374,10,XGBoost,168,clean_only,True,42,13,0,0
262.7119013922555,393.3647079087227,0.6662553210843464,33.248093951844666,london,london_v5,v5,2026-03-16T17:24:40.497127,11,XGBoost,168,clean_only,True,42,13,0,0
219.7138646138566,369.4996578277953,0.5634260039130611,28.79764498205467,london,london_v5,v5,2026-03-16T17:24:42.009848,12,XGBoost,168,clean_only,True,42,13,0,0
215.91690291251456,384.437644624621,0.5470352348567534,29.97456960227839,london,london_v5,v5,2026-03-16T17:24:43.536711,13,XGBoost,168,clean_only,True,42,13,0,0
111.4238093694051,172.03381601122365,0.2848178930152463,15.980043095780069,london,london_v5,v5,2026-03-16T17:24:45.049499,14,XGBoost,168,clean_only,True,42,13,0,0
119.02044820785522,171.65283755236746,0.3102467020425635,17.536389963734017,london,london_v5,v5,2026-03-16T17:24:46.568041,15,XGBoost,168,clean_only,True,42,13,0,0
157.24795325597128,227.9309995116461,0.4149382794318098,23.923930766917863,london,london_v5,v5,2026-03-16T17:24:48.088424,16,XGBoost,168,clean_only,True,42,13,0,0
93.1900883175078,134.1281528979299,0.2524159608853361,13.700370789745945,london,london_v5,v5,2026-03-16T17:24:49.592029,17,XGBoost,168,clean_only,True,42,13,0,0
522.3753468536195,900.3149698154583,1.4541912351070785,52.61398893114693,london,london_v5,v5,2026-03-16T17:24:51.103745,18,XGBoost,168,clean_only,True,42,13,0,0
436.8223876612527,709.1749346631766,1.2059921680828718,66.70142773363601,london,london_v5,v5,2026-03-16T17:24:52.623544,19,XGBoost,168,clean_only,True,42,13,0,0
18.278286616007488,21.964589647785907,0.0474392426849405,15.74379856510747,london,london_v5,v5,2026-03-16T17:24:55.041678,0,TabPFN,6,clean_only,True,42,9,0,0
33.29875691731771,39.6507175647873,0.0867521300018411,2.099827393488278,london,london_v5,v5,2026-03-16T17:24:56.743248,1,TabPFN,6,clean_only,True,42,9,0,0
76.82080078125,86.07107162143707,0.2008548144080094,3.1514117019637222,london,london_v5,v5,2026-03-16T17:24:58.418731,2,TabPFN,6,clean_only,True,42,9,0,0
150.31647745768228,158.37184998026802,0.3930965652112955,9.744136850450662,london,london_v5,v5,2026-03-16T17:25:00.164744,3,TabPFN,6,clean_only,True,42,9,0,0
26.807552337646484,30.861089165430915,0.0700525861930216,20.263834613103747,london,london_v5,v5,2026-03-16T17:25:01.810935,4,TabPFN,6,clean_only,True,42,9,0,0
41.736846923828125,54.30269555361323,0.1092160020987088,2.5694113976745325,london,london_v5,v5,2026-03-16T17:25:03.751304,5,TabPFN,6,clean_only,True,42,9,0,0
158.49664306640625,183.7962205797778,0.4148172078027526,6.265610159051688,london,london_v5,v5,2026-03-16T17:25:05.608745,6,TabPFN,6,clean_only,True,42,9,0,0
165.06109619140625,185.4545482688137,0.4318003612367722,9.155344140259798,london,london_v5,v5,2026-03-16T17:25:07.356886,7,TabPFN,6,clean_only,True,42,9,0,0
22.89011510213216,26.378480589684383,0.0598275357910966,17.536183086761778,london,london_v5,v5,2026-03-16T17:25:08.962190,8,TabPFN,6,clean_only,True,42,9,0,0
446.419423421224,589.1052740469626,1.1670541560176166,25.4511078061222,london,london_v5,v5,2026-03-16T17:25:10.701899,9,TabPFN,6,clean_only,True,42,9,0,0
343.13353474934894,455.818694777412,0.8948181522129652,22.41872758246824,london,london_v5,v5,2026-03-16T17:25:12.423193,10,TabPFN,6,clean_only,True,42,9,0,0
216.7997131347656,229.32151583297383,0.5634928254827849,16.52348107748078,london,london_v5,v5,2026-03-16T17:25:14.115285,11,TabPFN,6,clean_only,True,42,9,0,0
31.440291086832683,39.367314921647946,0.0815522398658106,11.79150726174582,london,london_v5,v5,2026-03-16T17:25:15.784062,12,TabPFN,6,clean_only,True,42,9,0,0
282.83396911621094,401.1563720117304,0.7345601231736999,26.49768278208145,london,london_v5,v5,2026-03-16T17:25:17.587612,13,TabPFN,6,clean_only,True,42,9,0,0
103.85673014322916,150.85170536695335,0.2689331281073261,4.461197188527726,london,london_v5,v5,2026-03-16T17:25:19.444531,14,TabPFN,6,clean_only,True,42,9,0,0
483.6040445963542,536.4537683934191,1.2472326463478978,48.0372369671466,london,london_v5,v5,2026-03-16T17:25:21.235736,15,TabPFN,6,clean_only,True,42,9,0,0
33.77978261311849,40.15936812915873,0.0869655743440457,12.19676937985646,london,london_v5,v5,2026-03-16T17:25:22.927575,16,TabPFN,6,clean_only,True,42,9,0,0
78.04732767740886,89.25059629309283,0.2010231267046071,14.227895150226828,london,london_v5,v5,2026-03-16T17:25:24.514220,17,TabPFN,6,clean_only,True,42,9,0,0
350.1797281901042,445.08384192822007,0.9016137211111652,11.491037308660928,london,london_v5,v5,2026-03-16T17:25:26.247110,18,TabPFN,6,clean_only,True,42,9,0,0
188.99112447102863,261.3620263931069,0.486067283144564,15.766567256845846,london,london_v5,v5,2026-03-16T17:25:28.066701,19,TabPFN,6,clean_only,True,42,9,0,0
70.3515814145406,96.49280869690791,0.182589638411236,7.906852059288314,london,london_v5,v5,2026-03-16T17:25:30.117677,0,TabPFN,24,clean_only,True,42,9,0,0
106.7027325630188,146.75305250437063,0.2788319603280142,9.990136891510666,london,london_v5,v5,2026-03-16T17:25:31.761098,1,TabPFN,24,clean_only,True,42,9,0,0
304.547797203064,431.6930677060368,0.7959918137575798,23.026322127101484,london,london_v5,v5,2026-03-16T17:25:33.516195,2,TabPFN,24,clean_only,True,42,9,0,0
253.47198677062988,369.4743238851655,0.6574750916679385,24.136997664224307,london,london_v5,v5,2026-03-16T17:25:35.278810,3,TabPFN,24,clean_only,True,42,9,0,0
194.1580041249593,300.5460162361208,0.4998570457248387,14.089605125701553,london,london_v5,v5,2026-03-16T17:25:36.906109,4,TabPFN,24,clean_only,True,42,9,0,0
159.9241304397583,256.15201187682374,0.4115644740638494,12.438766203516757,london,london_v5,v5,2026-03-16T17:25:38.642443,5,TabPFN,24,clean_only,True,42,9,0,0
110.83465178807576,142.27549462747663,0.2834595975838438,9.708091242624832,london,london_v5,v5,2026-03-16T17:25:40.400775,6,TabPFN,24,clean_only,True,42,9,0,0
89.33976459503174,146.80898545705563,0.2284334870895459,10.60668151674314,london,london_v5,v5,2026-03-16T17:25:42.089958,7,TabPFN,24,clean_only,True,42,9,0,0
109.4437910715739,158.0203268173382,0.2819613358628993,8.524034981548695,london,london_v5,v5,2026-03-16T17:25:43.946800,8,TabPFN,24,clean_only,True,42,9,0,0
100.35378837585448,193.0838650520208,0.2584079367908745,8.011211823419108,london,london_v5,v5,2026-03-16T17:25:45.817141,9,TabPFN,24,clean_only,True,42,9,0,0
241.08179664611816,387.27032462569633,0.6202283804085174,15.646230314778649,london,london_v5,v5,2026-03-16T17:25:47.585133,10,TabPFN,24,clean_only,True,42,9,0,0
204.46595827738443,271.4531998013144,0.5230533774509586,18.179305729550407,london,london_v5,v5,2026-03-16T17:25:49.282665,11,TabPFN,24,clean_only,True,42,9,0,0
194.91568660736084,264.3213722853166,0.4984345283787172,15.15760313827483,london,london_v5,v5,2026-03-16T17:25:51.133184,12,TabPFN,24,clean_only,True,42,9,0,0
90.11338520050047,128.64983456035836,0.2311624369629111,9.883968028435708,london,london_v5,v5,2026-03-16T17:25:52.901890,13,TabPFN,24,clean_only,True,42,9,0,0
86.27007166544597,124.08752440576602,0.2194765375881603,8.002061776388135,london,london_v5,v5,2026-03-16T17:25:54.734782,14,TabPFN,24,clean_only,True,42,9,0,0
79.4906047185262,127.72889833661364,0.2039331422736294,6.440656803533972,london,london_v5,v5,2026-03-16T17:25:56.472308,15,TabPFN,24,clean_only,True,42,9,0,0
333.73848756154376,573.2740840296888,0.8564553659899218,18.90454873323553,london,london_v5,v5,2026-03-16T17:25:58.377820,16,TabPFN,24,clean_only,True,42,9,0,0
254.64624309539795,405.9056271749934,0.6537092538779319,28.401047988985223,london,london_v5,v5,2026-03-16T17:26:00.167315,17,TabPFN,24,clean_only,True,42,9,0,0
305.67929395039874,522.090922494262,0.7724908444134286,20.107696561386906,london,london_v5,v5,2026-03-16T17:26:01.969807,18,TabPFN,24,clean_only,True,42,9,0,0
128.3688144683838,164.02530725826384,0.3238973258253051,21.1568483479991,london,london_v5,v5,2026-03-16T17:26:03.717976,19,TabPFN,24,clean_only,True,42,9,0,0
77.39975039164226,106.20846402346945,0.200882370416892,8.673511950098678,london,london_v5,v5,2026-03-16T17:26:05.879427,0,TabPFN,48,clean_only,True,42,9,0,0
301.15147972106934,429.348847838203,0.7871149118807066,24.878360752086923,london,london_v5,v5,2026-03-16T17:26:07.719440,1,TabPFN,48,clean_only,True,42,9,0,0
159.87092685699463,243.7705476047083,0.4115854484402181,12.582823192186302,london,london_v5,v5,2026-03-16T17:26:09.466599,2,TabPFN,48,clean_only,True,42,9,0,0
123.6449231306712,180.7267095233594,0.3162218637265215,11.32833610815312,london,london_v5,v5,2026-03-16T17:26:11.166166,3,TabPFN,48,clean_only,True,42,9,0,0
115.10764328638712,192.10689974398025,0.2965531854414138,8.554531651651109,london,london_v5,v5,2026-03-16T17:26:12.876659,4,TabPFN,48,clean_only,True,42,9,0,0
197.26770957310995,306.3977596293332,0.5075083798011749,17.202465517998288,london,london_v5,v5,2026-03-16T17:26:14.517968,5,TabPFN,48,clean_only,True,42,9,0,0
139.04594628016153,204.49649580809785,0.3555655363784738,12.585909042415237,london,london_v5,v5,2026-03-16T17:26:16.312362,6,TabPFN,48,clean_only,True,42,9,0,0
89.64204247792561,140.15866349759355,0.2280550453427539,7.533405654322324,london,london_v5,v5,2026-03-16T17:26:18.082218,7,TabPFN,48,clean_only,True,42,9,0,0
259.3793082237244,458.18394527097433,0.6656313509960313,20.522545101287648,london,london_v5,v5,2026-03-16T17:26:19.672042,8,TabPFN,48,clean_only,True,42,9,0,0
244.1100500424703,403.8283372511188,0.6168974556638145,21.613086828670657,london,london_v5,v5,2026-03-16T17:26:21.356705,9,TabPFN,48,clean_only,True,42,9,0,0
85.28740954399109,127.63394949480625,0.2144130128571942,6.711072230814522,london,london_v5,v5,2026-03-16T17:26:22.947167,10,TabPFN,48,clean_only,True,42,9,0,0
88.0442529519399,123.34039730889803,0.2220346234625798,8.490144383383463,london,london_v5,v5,2026-03-16T17:26:24.698675,11,TabPFN,48,clean_only,True,42,9,0,0
228.86159976323447,393.5197281318822,0.5767505111871384,16.198029256464284,london,london_v5,v5,2026-03-16T17:26:26.443002,12,TabPFN,48,clean_only,True,42,9,0,0
128.35876258214316,196.07762335982173,0.3198760838351619,8.949570738114883,london,london_v5,v5,2026-03-16T17:26:28.288873,13,TabPFN,48,clean_only,True,42,9,0,0
153.6127290725708,189.4400866735948,0.3802089579318871,12.400814859310206,london,london_v5,v5,2026-03-16T17:26:30.038769,14,TabPFN,48,clean_only,True,42,9,0,0
242.44871958096823,420.959924657364,0.604598794988865,25.22562329408641,london,london_v5,v5,2026-03-16T17:26:31.894400,15,TabPFN,48,clean_only,True,42,9,0,0
170.29861402511597,259.8993497871826,0.4187692753655464,13.447743842408984,london,london_v5,v5,2026-03-16T17:26:33.638436,16,TabPFN,48,clean_only,True,42,9,0,0
76.11027924219768,124.17418465430636,0.1873084099776374,6.837275401288205,london,london_v5,v5,2026-03-16T17:26:35.261643,17,TabPFN,48,clean_only,True,42,9,0,0
101.75457350413004,155.31134046463978,0.2531161907940001,7.946780048367941,london,london_v5,v5,2026-03-16T17:26:37.031645,18,TabPFN,48,clean_only,True,42,9,0,0
155.72449429829916,211.43772078432616,0.3883408604375573,14.664712616912835,london,london_v5,v5,2026-03-16T17:26:38.852223,19,TabPFN,48,clean_only,True,42,9,0,0
201.3561083248684,328.951583083622,0.5225971935768382,16.212834290503363,london,london_v5,v5,2026-03-16T17:26:40.842882,0,TabPFN,168,clean_only,True,42,9,0,0
139.79905707495553,217.57991396010928,0.3574532151972836,12.167345391916156,london,london_v5,v5,2026-03-16T17:26:42.480185,1,TabPFN,168,clean_only,True,42,9,0,0
182.9085128875006,331.43107225170746,0.4653308653738732,15.75798560015232,london,london_v5,v5,2026-03-16T17:26:44.055768,2,TabPFN,168,clean_only,True,42,9,0,0
150.28423243477232,277.0137828803193,0.3765877753524558,10.99119954551417,london,london_v5,v5,2026-03-16T17:26:45.681003,3,TabPFN,168,clean_only,True,42,9,0,0
168.43874063945952,273.9700464407816,0.4169050210912742,15.85021624336522,london,london_v5,v5,2026-03-16T17:26:47.453645,4,TabPFN,168,clean_only,True,42,9,0,0
119.3740811120896,183.82462872842297,0.2941634396188145,11.079353397211609,london,london_v5,v5,2026-03-16T17:26:49.223285,5,TabPFN,168,clean_only,True,42,9,0,0
154.97883501506988,255.4086588624317,0.3819231765642582,14.190844248854576,london,london_v5,v5,2026-03-16T17:26:50.860545,6,TabPFN,168,clean_only,True,42,9,0,0
119.66058238347372,219.33391501738024,0.2954014463163202,11.713817812476252,london,london_v5,v5,2026-03-16T17:26:52.431629,7,TabPFN,168,clean_only,True,42,9,0,0
137.8387196858724,247.08704205416345,0.3411057427731119,16.58436988197851,london,london_v5,v5,2026-03-16T17:26:54.051671,8,TabPFN,168,clean_only,True,42,9,0,0
128.57472097306024,235.4969825460749,0.3157462745052792,13.60945825905848,london,london_v5,v5,2026-03-16T17:26:55.841786,9,TabPFN,168,clean_only,True,42,9,0,0
165.25252943947203,234.55149818743985,0.4104558509991845,17.833791033350106,london,london_v5,v5,2026-03-16T17:26:57.605410,10,TabPFN,168,clean_only,True,42,9,0,0
238.1646540959676,389.18624384182567,0.6040018257441948,28.52431651374629,london,london_v5,v5,2026-03-16T17:26:59.439110,11,TabPFN,168,clean_only,True,42,9,0,0
175.78259805270605,339.5858862018408,0.4507703096131598,19.9964592775692,london,london_v5,v5,2026-03-16T17:27:01.206779,12,TabPFN,168,clean_only,True,42,9,0,0
102.4789757274446,200.3131712586044,0.2596351179493181,17.337562991598517,london,london_v5,v5,2026-03-16T17:27:02.826619,13,TabPFN,168,clean_only,True,42,9,0,0
83.09656137511844,165.38617719230749,0.2124087092482045,9.790904478650738,london,london_v5,v5,2026-03-16T17:27:04.462667,14,TabPFN,168,clean_only,True,42,9,0,0
111.72729450180417,198.6036794062999,0.291235877273694,14.620160559221157,london,london_v5,v5,2026-03-16T17:27:06.199284,15,TabPFN,168,clean_only,True,42,9,0,0
97.99759724026634,153.5645564234022,0.2585913110178015,14.516616996010834,london,london_v5,v5,2026-03-16T17:27:07.934795,16,TabPFN,168,clean_only,True,42,9,0,0
83.22942549841744,126.68004888729632,0.2254363719405407,11.936315471029625,london,london_v5,v5,2026-03-16T17:27:09.717398,17,TabPFN,168,clean_only,True,42,9,0,0
480.0190289134071,792.3561341242801,1.336279494686975,51.0935635037701,london,london_v5,v5,2026-03-16T17:27:11.419329,18,TabPFN,168,clean_only,True,42,9,0,0
208.12938347316924,380.6645165118993,0.5746097578936505,39.30217926515351,london,london_v5,v5,2026-03-16T17:27:13.185218,19,TabPFN,168,clean_only,True,42,9,0,0
18.94269371032715,21.281688680275977,0.0491636367734664,16.248610110284574,london,london_v5,v5,2026-03-16T17:27:14.663489,0,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
111.7839864095052,127.59219549150932,0.291227055268182,6.797445444071331,london,london_v5,v5,2026-03-16T17:27:16.028433,1,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
197.6466064453125,215.03735773374584,0.5167646269268709,8.359765581796529,london,london_v5,v5,2026-03-16T17:27:17.407395,2,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
205.41993204752603,217.7034772307374,0.537199055483144,12.566680256109375,london,london_v5,v5,2026-03-16T17:27:18.694215,3,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
16.290512084960938,17.765951565484873,0.0425698134461005,12.029878288748536,london,london_v5,v5,2026-03-16T17:27:19.988243,4,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
47.875020345052086,58.51773968414311,0.125278230337419,3.6803756112347816,london,london_v5,v5,2026-03-16T17:27:21.238341,5,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
140.8868611653646,182.8986643535028,0.3687289095468394,5.286434789331129,london,london_v5,v5,2026-03-16T17:27:22.631675,6,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
126.40848795572916,147.04229405799066,0.3306850131383039,6.657477995121165,london,london_v5,v5,2026-03-16T17:27:23.903151,7,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
25.114144643147785,27.407423581276817,0.0656404470137743,16.85414405484264,london,london_v5,v5,2026-03-16T17:27:25.124038,8,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
703.2827657063802,847.9694781389875,1.8385604019714643,40.77237712782758,london,london_v5,v5,2026-03-16T17:27:26.360690,9,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
1133.7115071614585,1162.9269197165856,2.956474763452764,61.88482889865016,london,london_v5,v5,2026-03-16T17:27:27.580698,10,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
489.9587809244792,560.7141087998768,1.2734715089849562,30.241371769143083,london,london_v5,v5,2026-03-16T17:27:28.829175,11,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
54.841407775878906,63.57828875448048,0.1422518522225223,18.86828204975958,london,london_v5,v5,2026-03-16T17:27:30.049136,12,TabPFN_NoWeather,6,clean_only,False,42,0,0,0
